electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour
0.241389,3.781395,0,0,-7.488,1,1,0
0.22142,3.873677,0,0,-7.637,1,1,1
0.206539,6.100633,0,0,-7.813,1,1,2
0.200706,2.464939,0,0,-7.984,1,1,3
0.21046,1.25304,0,0,-8.147,1,1,4
0.239135,0.041142,0,0,-8.221,1,1,5
0.344273,4.888735,0,0,-8.256,1,1,6
0.393835,4.888735,0,0.524,-8.197,1,1,7
0.405839,4.286214,1.245169,3.87,-7.428,1,1,8
0.411284,3.070888,3.355036,6.419,-6.125,1,1,9
0.399042,1.858989,3.606322,7.779,-4.617,1,1,10
0.412678,1.858989,0,8.313,-3.123,1,1,11
0.427354,3.673408,0.343032,8.018,-1.863,1,1,12
0.456899,2.464939,0.196861,6.882,-0.976,1,1,13
0.458434,3.676837,2.688743,4.79,-0.522,1,1,14
0.491737,1.25304,2.510926,1.563,-0.578,1,1,15
0.534588,1.25304,0.508627,0,-1.068,1,1,16
0.705264,6.100633,0.449093,0,-1.3,1,1,17
0.67091,0.041142,0,0,-1.558,1,1,18
0.557523,1.25304,0.579583,0,-1.825,1,1,19
0.469176,2.464939,2.3063,0,-2.051,1,1,20
0.40841,2.464939,1.17559,0,-2.322,1,1,21
0.354601,2.464939,0,0,-2.731,1,1,22
0.276284,3.676837,0,0,-3.165,1,1,23
0.241389,2.464939,0,0,-3.6,1,2,0
0.22142,3.676837,0,0,-3.931,1,2,1
0.206539,3.676837,0,0,-4.008,1,2,2
0.200706,3.676837,0,0,-4.006,1,2,3
0.21046,3.676837,0,0,-4.075,1,2,4
0.239135,3.670213,5.228504,0,-4.116,1,2,5
0.344273,0.041142,4.406522,0,-4.229,1,2,6
0.393835,3.676837,0.913026,0.343,-4.213,1,2,7
0.405839,3.676837,2.390053,3.154,-3.435,1,2,8
0.411284,3.676837,0,5.984,-2.268,1,2,9
0.399042,2.464939,0,7.389,-0.614,1,2,10
0.839243,2.464939,0.963712,7.457,0.567,1,2,11
0.427354,4.282786,0.991225,5.611,1.031,1,2,12
0.410142,3.676837,0,5.158,1.313,1,2,13
0.423449,4.888735,0,3.797,1.398,1,2,14
0.423431,3.676837,0.43581,1.466,0.812,1,2,15
0.532154,4.282786,0,0.007,0.011,1,2,16
0.705264,4.888735,0.419429,0,-0.02,1,2,17
0.67091,2.464939,0,0,0.147,1,2,18
0.557523,2.464939,0.519866,0,0.206,1,2,19
0.469176,1.25304,0,0,0.278,1,2,20
0.40841,0.041142,0,0,0.254,1,2,21
0.354601,1.25304,0,0,0.265,1,2,22
0.276284,0.041142,0,0,0.19,1,2,23
0.241389,2.464939,0,0,0.052,1,3,0
0.22142,2.464939,0,0,-0.086,1,3,1
0.206539,2.464939,0,0,0.017,1,3,2
0.200706,3.676837,0,0,-0.026,1,3,3
0.21046,3.676837,0,0,-0.053,1,3,4
0.239135,3.676837,0.439544,0,0.027,1,3,5
0.344273,6.100633,0.508076,0,0.227,1,3,6
0.393835,3.676837,0,0,0.42,1,3,7
0.455425,3.676837,2.67571,0.126,0.752,1,3,8
0.586022,2.464939,0.445253,0.234,0.919,1,3,9
0.44867,2.464939,2.424618,0.377,1.037,1,3,10
0.412678,3.676837,0,0.408,1.107,1,3,11
0.427354,3.676837,1.054699,0.439,1.114,1,3,12
0.410142,2.464939,0,0.522,1.119,1,3,13
0.423449,3.676837,0,0.197,0.988,1,3,14
0.423431,0.041142,0.392388,0.201,1.16,1,3,15
0.532154,4.888735,0,0,0.888,1,3,16
0.705264,6.100633,0.404774,0,0.777,1,3,17
0.680228,2.464939,2.565915,0,0.755,1,3,18
0.557523,2.464939,2.481077,0,0.572,1,3,19
0.562067,3.676837,0,0,0.585,1,3,20
0.40841,2.464939,0,0,0.69,1,3,21
0.354601,2.464939,0.392388,0,0.687,1,3,22
0.276284,2.464939,0,0,0.763,1,3,23
0.241389,3.676837,0.445776,0,0.708,1,4,0
0.22142,4.888735,0,0,0.545,1,4,1
0.206539,3.676837,0,0,0.428,1,4,2
0.200706,4.888735,0,0,0.327,1,4,3
0.21046,4.888735,0,0,0.073,1,4,4
0.239135,3.676837,0,0,0.013,1,4,5
0.344273,2.464939,0,0,-0.146,1,4,6
0.393835,3.676837,0,0.088,-0.271,1,4,7
0.405839,3.676837,0,0.583,-0.057,1,4,8
0.425969,1.25304,3.375596,0.829,-0.584,1,4,9
0.456949,3.676837,0,1.247,-1.753,1,4,10
0.490636,0.041142,1.397803,1.143,-2.829,1,4,11
0.575614,1.25304,0.460279,0.518,-3.842,1,4,12
0.410142,3.676837,0.824825,0.502,-4.917,1,4,13
0.423449,1.25304,0.186418,0.497,-5.879,1,4,14
0.423431,0.041142,0.263825,0.525,-6.465,1,4,15
0.532154,2.46512,2.067465,0,-7.113,1,4,16
0.705264,7.309103,0.403911,0,-8.134,1,4,17
0.67091,4.888735,0,0,-9.565,1,4,18
0.557523,4.888735,0,0,-10.944,1,4,19
0.469176,6.100633,0.392325,0,-12.033,1,4,20
0.40841,4.888735,0.759791,0,-12.972,1,4,21
0.354601,6.100633,4.099964,0,-13.82,1,4,22
0.878512,6.100633,1.20198,0,-14.579,1,4,23
0.241389,6.100633,0,0,-15.192,1,5,0
0.22142,6.100633,0,0,-15.51,1,5,1
0.206539,7.312532,0,0,-15.603,1,5,2
0.200706,6.100633,0,0,-15.77,1,5,3
0.21046,4.286214,0,0,-15.949,1,5,4
0.239135,4.888735,0.501568,0,-15.969,1,5,5
0.344273,6.097204,0,0,-16.022,1,5,6
0.393835,3.676837,3.174215,0.232,-16.22,1,5,7
0.43032,2.464939,0.304902,3.168,-15.846,1,5,8
0.411284,5.498112,0,6.106,-15.089,1,5,9
0.399042,3.070888,0,7.989,-14.374,1,5,10
0.55553,3.070888,0.672726,7.677,-13.72,1,5,11
0.427354,3.673408,0,4.014,-13.33,1,5,12
0.492654,3.676837,0.492023,4.366,-13.03,1,5,13
0.423449,2.464939,0,1.285,-13.059,1,5,14
0.423431,3.676837,0,0.328,-13.228,1,5,15
0.532154,6.100633,0,0,-13.424,1,5,16
0.83364,2.464939,0.594977,0,-13.258,1,5,17
0.67091,4.888735,0.019946,0,-12.88,1,5,18
0.557523,6.100633,0,0,-12.415,1,5,19
0.469176,6.100633,0,0,-11.975,1,5,20
0.40841,7.312532,0,0,-11.744,1,5,21
0.354601,7.312532,0,0,-11.575,1,5,22
0.276284,6.100633,0,0,-11.368,1,5,23
0.922298,3.676837,2.133477,0,-11.227,1,6,0
0.403297,4.888735,0.94591,0,-11.129,1,6,1
0.206539,1.25304,0,0,-11.007,1,6,2
0.200706,3.676837,0,0,-10.99,1,6,3
0.21046,4.888735,0,0,-11.265,1,6,4
0.239135,4.888735,0,0,-11.821,1,6,5
0.344273,6.100633,0,0,-12.501,1,6,6
0.393835,3.676837,0,0.249,-13.083,1,6,7
0.405839,3.074316,0.414878,2.594,-12.522,1,6,8
0.411284,4.888735,0.476934,5.122,-11.476,1,6,9
0.399042,4.282786,0.25772,6.934,-10.877,1,6,10
0.412678,6.703154,0,8.483,-10.353,1,6,11
0.427354,6.100633,0.784523,8.303,-9.919,1,6,12
0.410142,6.100633,0,6.348,-9.659,1,6,13
0.423449,6.100633,0,2.514,-9.541,1,6,14
0.423431,6.100633,0,0.547,-9.606,1,6,15
0.532154,5.498112,0.442532,0,-9.824,1,6,16
0.705264,6.100633,0.552925,0,-10.003,1,6,17
0.67091,3.676837,4.445056,0,-10.146,1,6,18
0.557523,2.46151,2.968661,0,-10.354,1,6,19
0.469176,3.676837,0.871764,0,-10.6,1,6,20
0.40841,6.100633,1.604678,0,-10.686,1,6,21
0.354601,4.888735,0,0,-10.831,1,6,22
0.276284,6.100633,0,0,-11.101,1,6,23
0.241389,6.100633,0,0,-11.36,1,7,0
0.22142,6.100633,0,0,-11.955,1,7,1
0.206539,3.676837,0,0,-12.726,1,7,2
0.200706,7.312532,0.392389,0,-13.498,1,7,3
0.21046,6.100633,0,0,-14.098,1,7,4
0.239135,7.312532,0,0,-14.535,1,7,5
0.344273,7.40037,0.514273,0,-14.938,1,7,6
0.393835,7.325471,0,0.206,-15.308,1,7,7
0.534214,5.297272,0.498647,2.078,-15.278,1,7,8
0.499974,4.888735,0,4.161,-15.076,1,7,9
0.399042,5.493541,0,5.308,-14.733,1,7,10
0.412678,6.100633,0,6.092,-14.454,1,7,11
0.427354,4.279357,0.849045,5.719,-14.311,1,7,12
0.410142,6.100633,0.315075,5.026,-14.291,1,7,13
0.423449,3.676837,0,3.657,-14.468,1,7,14
0.423431,4.892163,0,1.495,-14.871,1,7,15
0.532154,4.283928,0,0.038,-15.663,1,7,16
0.705264,7.30796,0,0,-16.812,1,7,17
0.67091,7.31596,0,0,-17.625,1,7,18
0.557523,4.885306,0,0,-18.143,1,7,19
0.469176,4.888735,0.451406,0,-18.542,1,7,20
0.40841,4.888735,0.429812,0,-18.873,1,7,21
0.354601,7.312532,0,0,-19.073,1,7,22
0.276284,4.888735,0.576442,0,-19.189,1,7,23
0.241389,3.676837,2.009263,0,-19.32,1,8,0
0.22142,4.888735,0,0,-19.471,1,8,1
0.206539,7.312532,0,0,-19.461,1,8,2
0.200706,7.312532,0,0,-19.339,1,8,3
0.21046,6.100633,0,0,-18.843,1,8,4
0.239135,6.100633,0,0,-18.095,1,8,5
0.344273,7.42469,0,0,-17.838,1,8,6
0.393835,7.345143,1.026726,0.029,-17.81,1,8,7
0.405839,5.499255,2.82522,0.527,-17.399,1,8,8
0.411284,4.888735,1.015254,1.377,-16.57,1,8,9
0.4895,4.483626,0.396936,1.716,-15.531,1,8,10
0.453862,4.282786,0,1.469,-14.408,1,8,11
0.427354,3.673408,0,1.354,-13.408,1,8,12
0.410142,6.100633,0,1.134,-12.492,1,8,13
0.423449,4.888735,0.434958,0.668,-11.82,1,8,14
0.423431,4.888735,0,0.15,-11.332,1,8,15
0.854576,3.074316,0.816901,0,-10.601,1,8,16
0.923274,2.46151,2.684728,0,-9.655,1,8,17
0.67091,6.100633,0.23922,0,-8.665,1,8,18
0.557523,6.100633,0,0,-7.742,1,8,19
0.469176,7.312532,0,0,-6.997,1,8,20
0.40841,4.888735,0.874675,0,-7.483,1,8,21
0.354601,3.676837,0,0,-9.248,1,8,22
0.276284,3.676837,0,0,-10.174,1,8,23
0.241389,3.676837,0,0,-10.452,1,9,0
0.22142,4.888735,0,0,-10.459,1,9,1
0.206539,6.100633,0,0,-10.602,1,9,2
0.200706,3.676837,0,0,-10.982,1,9,3
0.21046,3.676837,0,0,-11.816,1,9,4
0.239135,3.676837,0.458377,0,-12.895,1,9,5
0.344273,6.100633,0,0,-13.698,1,9,6
0.393835,4.888735,0,0.359,-14.102,1,9,7
0.405839,4.892163,0,2.651,-13.916,1,9,8
0.411284,4.282786,0.648761,5.186,-13.606,1,9,9
0.399042,3.070888,0,5.912,-13.337,1,9,10
0.412678,2.464939,0,4.971,-13.105,1,9,11
0.427354,3.067459,0,2.862,-13.044,1,9,12
0.410142,2.464939,0,1.904,-12.987,1,9,13
0.423449,7.312532,0,1.166,-12.935,1,9,14
0.423431,2.464939,1.103141,0.428,-12.992,1,9,15
0.532154,0.647313,0,0.002,-13.199,1,9,16
0.705264,4.885306,0,0,-13.738,1,9,17
0.67091,3.676837,0.464992,0,-14.366,1,9,18
0.557523,2.464939,0,0,-14.947,1,9,19
0.469176,1.25304,0,0,-15.445,1,9,20
0.40841,3.676837,0,0,-15.753,1,9,21
0.354601,3.676837,0.408812,0,-15.958,1,9,22
0.276284,3.676837,0,0,-16.069,1,9,23
0.241389,3.676837,0,0,-16.143,1,10,0
0.22142,3.676837,0,0,-16.179,1,10,1
0.206539,3.676837,0,0,-16.403,1,10,2
0.200706,2.464939,0.619186,0,-16.701,1,10,3
0.21046,2.464939,0,0,-16.959,1,10,4
0.239135,2.464939,0,0,-16.981,1,10,5
0.344273,4.888735,0.495289,0,-16.571,1,10,6
0.393835,2.464939,4.702645,0.86,-15.987,1,10,7
0.405839,4.888952,1.275668,4.534,-14.571,1,10,8
0.411284,4.282786,0,6.896,-12.883,1,10,9
0.399042,3.067652,1.989581,8.372,-11.153,1,10,10
0.412678,2.464939,0,9.208,-9.324,1,10,11
0.427354,2.46151,0,8.977,-7.692,1,10,12
0.410142,0.041142,0,8.073,-6.597,1,10,13
0.423449,0.034535,0.469145,6.19,-6.085,1,10,14
0.423431,2.461803,0,2.315,-6.127,1,10,15
0.532154,2.459586,0,0.008,-6.221,1,10,16
0.705264,5.289447,0,0,-6.035,1,10,17
0.67091,3.064447,0.401978,0,-5.921,1,10,18
0.557523,1.85556,0,0,-5.848,1,10,19
0.469176,2.464939,0,0,-5.774,1,10,20
0.40841,2.464939,0.392388,0,-5.614,1,10,21
0.354601,3.676837,0,0,-5.486,1,10,22
0.276284,2.464939,3.854146,0,-5.521,1,10,23
0.241389,4.888735,0,0,-5.673,1,11,0
0.22142,6.100633,0,0,-5.984,1,11,1
0.206539,4.888735,0,0,-6.42,1,11,2
0.200706,4.888735,0,0,-6.938,1,11,3
0.21046,3.676837,0,0,-7.224,1,11,4
0.239135,3.676837,0,0,-7.404,1,11,5
0.344273,2.464939,0.416528,0,-7.654,1,11,6
0.393835,1.25304,0,0.576,-7.494,1,11,7
0.405839,4.888735,0,2.932,-5.94,1,11,8
0.411284,4.286214,0,4.088,-4.168,1,11,9
0.399042,2.464939,0,4.298,-2.752,1,11,10
0.412678,2.461722,0,3.777,-1.185,1,11,11
0.427354,2.45524,0,2.466,-0.277,1,11,12
0.48814,3.670165,0.392324,1.216,0.023,1,11,13
0.423449,2.464939,0,0.599,0.036,1,11,14
0.487203,1.25304,0.42553,0.305,-0.289,1,11,15
0.610319,3.677004,0.486849,0,-0.923,1,11,16
0.75951,3.673408,0.986508,0,-1.258,1,11,17
0.67091,4.888735,0,0,-1.46,1,11,18
0.557523,3.676837,0.561062,0,-1.703,1,11,19
0.469176,2.464939,0,0,-1.995,1,11,20
0.40841,0.041142,0.398542,0,-2.22,1,11,21
0.354601,3.676837,0,0,-2.339,1,11,22
0.276284,2.464939,0,0,-2.336,1,11,23
0.241389,3.676837,0,0,-2.328,1,12,0
0.22142,3.676837,0,0,-2.376,1,12,1
0.206539,2.464939,0,0,-2.481,1,12,2
0.200706,2.464939,0,0,-2.673,1,12,3
0.21046,4.888735,0,0,-3.065,1,12,4
0.239135,2.464939,0.502294,0,-3.721,1,12,5
0.344273,4.888735,2.108254,0,-4.473,1,12,6
0.393835,2.464939,0.124985,0.249,-5.159,1,12,7
0.405839,3.676837,0.319677,2.754,-5.471,1,12,8
0.411284,2.464939,0,6.681,-5.605,1,12,9
0.399042,3.676837,0,8.331,-5.607,1,12,10
0.412678,1.25304,1.330824,9.041,-5.492,1,12,11
0.427354,1.25304,0.429285,8.903,-5.37,1,12,12
0.410142,3.676837,0,7.951,-5.345,1,12,13
0.423449,2.458231,2.404579,5.202,-5.436,1,12,14
0.423431,0.041142,1.533218,1.789,-5.71,1,12,15
0.532154,4.888735,0,0.036,-6.21,1,12,16
0.705264,6.100633,0.459403,0,-6.299,1,12,17
0.67091,3.074316,0,0,-5.893,1,12,18
0.557523,4.279357,0.217689,0,-5.395,1,12,19
0.469176,4.888735,0.276155,0,-5.194,1,12,20
0.40841,7.312532,0,0,-5.291,1,12,21
0.354601,7.312532,0,0,-5.605,1,12,22
0.276284,3.676837,0.392332,0,-6.304,1,12,23
0.241389,1.25304,0,0,-6.97,1,13,0
0.22142,0.041142,0,0,-7.748,1,13,1
0.206539,4.888735,0,0,-8.778,1,13,2
0.200706,6.100633,0,0,-9.701,1,13,3
0.21046,4.888735,0,0,-10.272,1,13,4
0.239135,3.676837,0,0,-10.645,1,13,5
0.344273,7.312532,0.593243,0,-10.979,1,13,6
0.482796,2.464939,0,1.296,-11.221,1,13,7
0.405839,1.256468,0.401112,5.223,-10.291,1,13,8
0.411284,3.274013,0,7.465,-8.146,1,13,9
0.463085,2.665779,0,8.807,-7.159,1,13,10
0.412678,1.858989,0.437867,9.373,-6.762,1,13,11
0.427354,2.4585,0,9.176,-6.46,1,13,12
0.410142,1.25304,0,8.24,-6.331,1,13,13
0.423449,1.249611,0,6.444,-6.413,1,13,14
0.423431,3.074316,0,3.558,-7.011,1,13,15
0.532154,2.46151,0,0.204,-8.144,1,13,16
0.705264,3.676837,0.433664,0,-8.89,1,13,17
0.67091,3.676837,0,0,-9.229,1,13,18
0.557523,3.676837,0,0,-9.318,1,13,19
0.577105,3.676837,0.567967,0,-9.452,1,13,20
0.40841,4.888735,0,0,-9.872,1,13,21
0.354601,4.888735,0,0,-10.482,1,13,22
0.276284,4.888735,1.296695,0,-11.114,1,13,23
0.241389,6.100633,2.34585,0,-11.55,1,14,0
0.22142,7.312532,0,0,-11.785,1,14,1
0.206539,4.888735,0,0,-11.976,1,14,2
0.200706,4.888735,0,0,-12.144,1,14,3
0.21046,4.888735,0,0,-12.287,1,14,4
0.239135,3.676837,4.087163,0,-12.41,1,14,5
0.344273,3.676837,3.534128,0,-12.531,1,14,6
0.393835,4.888735,0.951052,0.319,-12.517,1,14,7
0.405839,4.888735,0.365359,2.192,-11.459,1,14,8
0.411284,2.464939,1.810414,3.679,-10.333,1,14,9
0.399042,4.888735,1.980778,4.904,-9.405,1,14,10
0.412678,4.888735,0,5.131,-8.374,1,14,11
0.427354,2.464939,0,4.997,-7.391,1,14,12
0.410142,2.465149,0,5.152,-6.656,1,14,13
0.423449,1.249611,0,4.274,-6.143,1,14,14
0.423431,0.650519,0,2.131,-6.182,1,14,15
0.570551,2.464939,1.099576,0.095,-7.424,1,14,16
0.705264,4.282786,0.644173,0,-8.443,1,14,17
0.67091,3.673408,0,0,-8.93,1,14,18
0.557523,3.676837,0.817867,0,-9.265,1,14,19
0.469176,3.676837,0,0,-9.39,1,14,20
0.40841,4.888735,0.559753,0,-9.222,1,14,21
0.354601,6.100633,0.163904,0,-8.949,1,14,22
0.276284,6.710011,0,0,-8.812,1,14,23
0.241389,3.673408,0.470052,0,-8.788,1,15,0
0.22142,3.676837,0,0,-8.667,1,15,1
0.206539,4.888735,0,0,-8.284,1,15,2
0.200706,3.676837,0,0,-7.794,1,15,3
0.21046,3.676837,0,0,-7.518,1,15,4
0.239135,3.676837,0,0,-7.712,1,15,5
0.344273,6.104061,0,0,-8.415,1,15,6
0.393835,4.888735,0.557211,0.976,-8.775,1,15,7
1.028666,2.462818,2.733949,4.397,-7.566,1,15,8
0.411284,3.677979,2.53982,6.711,-5.999,1,15,9
0.399042,4.279525,0,8.062,-4.135,1,15,10
0.412678,3.070888,0,8.59,-2.068,1,15,11
0.427354,3.067459,0.785062,8.378,-0.557,1,15,12
0.410142,6.100633,0,7.455,0.443,1,15,13
0.423449,7.312532,0,5.727,0.898,1,15,14
0.423431,6.100633,0,3.004,0.657,1,15,15
0.532154,2.465121,0.537251,0.163,-0.356,1,15,16
0.705264,1.858989,0,0,-1.159,1,15,17
0.67091,3.676837,0.824238,0,-1.684,1,15,18
0.557523,1.852336,0,0,-2.04,1,15,19
0.469176,0.041142,0.392388,0,-2.417,1,15,20
0.40841,2.464939,0,0,-2.823,1,15,21
0.354601,2.464939,0,0,-3.081,1,15,22
0.276284,2.464939,0,0,-3.303,1,15,23
0.241389,3.676837,0,0,-3.654,1,16,0
0.22142,3.676837,0,0,-4.064,1,16,1
0.206539,4.888735,0.392388,0,-4.358,1,16,2
0.200706,6.100633,0,0,-4.506,1,16,3
0.21046,4.888735,0,0,-4.571,1,16,4
0.239135,4.888735,0,0,-4.469,1,16,5
0.344273,3.676837,0,0,-4.257,1,16,6
0.393835,3.676837,0,0.101,-3.651,1,16,7
0.405839,2.265406,0,0.977,-2.638,1,16,8
0.411284,1.853585,0,2.817,-1.451,1,16,9
0.399042,2.464939,0,4.609,-0.3,1,16,10
0.412678,1.849313,0,7.289,0.27,1,16,11
0.427354,3.264232,0,7.61,0.534,1,16,12
0.410142,1.851131,0,6.797,0.643,1,16,13
0.423449,1.25304,0.409677,5.374,0.556,1,16,14
0.423431,0.041142,0,2.783,-0.096,1,16,15
0.532154,1.855851,0.486366,0.155,-1.847,1,16,16
0.705264,5.491255,0,0,-2.716,1,16,17
0.67091,1.25304,0,0,-2.775,1,16,18
0.557523,2.464939,0.495996,0,-2.747,1,16,19
0.469176,3.676837,0,0,-2.835,1,16,20
0.40841,4.888735,0,0,-2.987,1,16,21
0.354601,3.676837,0,0,-3.007,1,16,22
0.276284,6.100633,0,0,-2.91,1,16,23
0.241389,6.100633,0,0,-2.903,1,17,0
0.22142,4.888735,0,0,-2.973,1,17,1
0.206539,4.888735,0,0,-2.546,1,17,2
0.200706,6.100633,0,0,-1.957,1,17,3
0.21046,6.100633,0,0,-1.446,1,17,4
0.239135,3.676837,0,0,-1.022,1,17,5
0.344273,2.464939,0,0,-0.734,1,17,6
0.393835,3.676837,0.401466,0.328,-0.278,1,17,7
0.405839,4.892163,0.416557,2.743,0.501,1,17,8
0.411284,2.866785,0,5.164,1.595,1,17,9
0.399042,2.25636,0,5.657,2.56,1,17,10
0.412678,1.235318,0,5.121,3.444,1,17,11
0.427354,2.45487,0.535367,4.289,4.1,1,17,12
0.410142,0.034475,0.889985,1.56,4.318,1,17,13
0.423449,1.246406,0,0.706,4.272,1,17,14
0.423431,0.027901,0,0.238,3.782,1,17,15
0.532154,0.640625,0,0,3.128,1,17,16
0.705264,3.670154,0,0,2.589,1,17,17
0.684429,0.041142,0.484369,0,2.175,1,17,18
0.601993,1.25304,0,0,1.874,1,17,19
0.469176,2.464939,0,0,1.762,1,17,20
0.40841,3.676837,0.449149,0,1.856,1,17,21
0.727,2.464939,0.634514,0,1.469,1,17,22
0.657654,3.676837,0.991242,0,1.266,1,17,23
0.241389,3.676837,0,0,1.062,1,18,0
0.22142,6.100633,0,0,0.864,1,18,1
0.206539,2.464939,0,0,0.611,1,18,2
0.200706,7.312532,0,0,0.416,1,18,3
0.21046,3.676837,0,0,0.226,1,18,4
0.239135,7.312532,0.392388,0,-0.261,1,18,5
0.344273,1.25304,0,0,-0.938,1,18,6
0.393835,3.676837,3.156171,0.525,-1.191,1,18,7
0.405839,4.888735,1.628007,3.979,-0.518,1,18,8
0.411284,2.464939,1.410167,6.233,0.516,1,18,9
0.399042,3.676837,0,7.731,1.553,1,18,10
0.412678,3.676837,0,8.386,2.5,1,18,11
0.427354,3.676837,0.289983,8.246,3.039,1,18,12
0.410142,6.100633,0.346991,7.367,3.285,1,18,13
0.456292,6.100633,0.841284,5.639,3.24,1,18,14
0.423431,7.312532,0.363306,2.787,2.496,1,18,15
0.665709,4.888735,0.597612,0.163,0.735,1,18,16
0.797906,2.464939,0.454194,0,0.158,1,18,17
0.90216,4.888735,0.976081,0,0.184,1,18,18
0.557523,1.25304,4.46884,0,0.155,1,18,19
0.469176,4.888735,2.24347,0,-0.075,1,18,20
0.40841,7.312532,0,0,-0.366,1,18,21
0.354601,6.100633,0,0,-0.759,1,18,22
0.276284,1.25304,0,0,-1.128,1,18,23
0.241389,2.464939,0.549552,0,-1.488,1,19,0
0.22142,1.25304,0,0,-1.88,1,19,1
0.206539,2.464939,0,0,-1.887,1,19,2
0.200706,1.25304,0,0,-1.562,1,19,3
0.21046,2.464939,0,0,-2.008,1,19,4
0.239135,2.464939,0,0,-2.123,1,19,5
0.344273,4.888735,0,0,-1.665,1,19,6
0.393835,0.041142,0.909952,0.734,-1.176,1,19,7
0.405839,2.464939,1.173018,3.902,0.15,1,19,8
0.428007,3.676837,0.392388,5.096,1.414,1,19,9
0.399042,3.676837,0.834963,6.005,2.796,1,19,10
0.412678,1.25304,0.411769,5.886,3.352,1,19,11
0.427354,2.464939,0.397347,6.963,3.549,1,19,12
0.410142,2.464939,0.2841,2.088,3.118,1,19,13
0.423449,3.676837,0.243765,0.835,2.39,1,19,14
0.423431,0.041142,0,0.936,1.713,1,19,15
0.532154,3.676837,0,0.048,0.464,1,19,16
0.705264,4.888735,0.398609,0,0.251,1,19,17
0.67091,0.041142,0,0,0.175,1,19,18
0.557523,0.041142,0,0,0.172,1,19,19
0.484235,1.25304,0.521278,0,0.174,1,19,20
0.40841,2.464939,0,0,0.184,1,19,21
0.354601,2.464939,0,0,0.163,1,19,22
0.276284,2.464939,0,0,0.057,1,19,23
0.241389,3.676837,0,0,-0.117,1,20,0
0.22142,3.676837,0,0,-0.241,1,20,1
0.206539,2.464939,0.392387,0,-0.259,1,20,2
0.200706,2.464939,0,0,-0.188,1,20,3
0.21046,2.464939,0,0,-0.146,1,20,4
0.239135,3.676837,0,0,-0.124,1,20,5
0.344273,6.100633,0.248846,0,0.052,1,20,6
0.469588,1.25304,3.539154,0.111,0.34,1,20,7
0.405839,3.676837,0.432069,0.794,1.034,1,20,8
0.411284,1.859216,0.446604,1.395,1.545,1,20,9
0.407695,0.643662,1.906762,1.996,2.064,1,20,10
0.44523,1.25304,0,2.373,2.423,1,20,11
0.45768,2.464939,0.569937,2.376,2.568,1,20,12
0.49802,2.669315,0.894422,2.099,2.48,1,20,13
0.482458,0.635966,0.296974,1.327,2.148,1,20,14
0.423431,1.25304,0,0.528,1.528,1,20,15
0.532154,3.070021,0,0.007,0.761,1,20,16
0.705264,3.069745,0.489441,0,0.509,1,20,17
0.67091,3.067459,0,0,0.415,1,20,18
0.557523,3.676837,0.578906,0,0.224,1,20,19
0.518471,4.888735,0.490317,0,0.017,1,20,20
0.40841,0.041142,0,0,-0.156,1,20,21
0.354601,1.25304,0,0,-0.337,1,20,22
0.850754,2.464939,1.174849,0,-0.513,1,20,23
0.241389,2.464939,0,0,-0.681,1,21,0
0.22142,2.464939,0,0,-0.823,1,21,1
0.206539,2.464939,0,0,-0.969,1,21,2
0.200706,3.676837,0,0,-0.961,1,21,3
0.21046,3.676837,0,0,-0.854,1,21,4
0.239135,3.676837,0,0,-0.725,1,21,5
0.344273,7.312532,1.279793,0,-0.645,1,21,6
0.393835,3.676837,0,0.183,-0.356,1,21,7
0.405839,1.246421,5.460263,0.789,0.431,1,21,8
0.411284,1.85255,3.131298,1.251,0.775,1,21,9
0.399042,3.064412,0,1.842,0.975,1,21,10
0.412678,3.067627,0,2.485,1.125,1,21,11
0.427354,1.246321,0.392317,2.716,1.163,1,21,12
0.410142,0.034544,0,2.703,1.062,1,21,13
0.423449,0.041142,0,2.094,0.769,1,21,14
0.423431,0.041142,0,0.952,0.24,1,21,15
0.532154,0.041142,0,0.036,-0.671,1,21,16
0.705264,2.669324,0.549763,0,-1.166,1,21,17
0.67091,2.65406,0,0,-1.344,1,21,18
0.557523,1.854417,0.655873,0,-1.48,1,21,19
0.469176,3.676837,1.030776,0,-1.628,1,21,20
0.40841,2.464939,0,0,-1.878,1,21,21
0.354601,3.676837,1.679792,0,-2.066,1,21,22
0.276284,1.25304,0.779645,0,-2.335,1,21,23
0.241389,2.464939,0,0,-2.693,1,22,0
0.22142,3.676837,0,0,-2.946,1,22,1
0.206539,1.25304,0,0,-3.349,1,22,2
0.200706,1.25304,0,0,-3.535,1,22,3
0.21046,3.676837,0,0,-3.559,1,22,4
0.239135,3.676837,0,0,-3.531,1,22,5
0.344273,4.888735,0,0,-3.469,1,22,6
0.393835,2.464939,0,1.012,-3.076,1,22,7
0.405839,2.464939,0,3.013,-1.498,1,22,8
0.411284,1.25304,1.444719,4.284,-0.527,1,22,9
0.544203,2.866981,0.573267,6.37,0.262,1,22,10
0.442339,2.460534,0.206076,6.623,0.729,1,22,11
0.427354,1.246323,0.219968,6.051,1.037,1,22,12
0.410142,0.041142,0,6.093,1.3,1,22,13
0.423449,1.239826,0,3.964,1.335,1,22,14
0.423431,0.027924,0.443351,1.412,0.898,1,22,15
0.532154,2.668209,0,0.096,-0.257,1,22,16
0.705264,4.076503,0,0,-0.798,1,22,17
